Plot.key,Site,Year,Year_of_restoration,StageRestoration,ProjectPhase,polygon.transect.ID,Polygon.ID,Transect,habitat,restoration.type,Slope.Aspect,H.div,spec.rich,Even,S.div,nat.H.div,nat.spec.rich,nat.Even,nat.S.div,Native,Non-native,NoVeg,plot_abund,Native_Forb,Native_Grass,Native_Shrub,Native_Tree,Non-native_Forb,Non-native_Grass,ForbSR,GrassSR,ShrubSR,TreeSR
CONTROL_2014_Control SW_1_CSS_control,OCTA-BF,2014,2014,control,CONTROL,Control SW_1,Control SW,1,CSS,control,SW,2.150147489,17,0.758907724,7.248450669,2.030442418,14,0.769381701,6.325949194,38,28,46,112,14,18,6,0,20,8,5,6,5,0
P2_2015_BF17_1_Perennial Grassland_active,OCTA-BF,2015,1,maintenance,P2,BF17_1,BF17,1,Perennial Grassland,active,W,1.251300932,11,0.52183302,3.387008093,0.26449144,4,0.190790244,1.419057354,34,24,50,108,2,32,0,0,4,20,6,4,0,0
P2_2015_BF22_1_CSS_active,OCTA-BF,2015,1,maintenance,P2,BF22_1,BF22,1,CSS,active,SW,3.169684735,30,0.931932017,5.214728497,2.746705947,21,0.902179571,5.296381145,28,10,86,124,20,3,5,0,9,1,21,3,5,0
P2_2015_BF22_2_CSS_active,OCTA-BF,2015,1,maintenance,P2,BF22_2,BF22,2,CSS,active,SW,3.122424598,25,0.970035742,4.69123103,2.878218307,20,0.960772874,4.784104159,22,5,94,121,14,2,6,0,4,1,16,2,6,0
P2_2015_BF22_3_CSS_active,OCTA-BF,2015,1,maintenance,P2,BF22_3,BF22,3,CSS,active,SW,2.887577825,20,0.963897158,4.611061277,2.564949357,14,0.971918771,4.306691523,13,8,97,118,7,1,5,0,7,1,12,2,5,0
P2_2015_BF31_1_CSS_active,OCTA-BF,2015,1,maintenance,P2,BF31_1,BF31,1,CSS,active,NE,3.47639022,40,0.942397349,5.293538268,3.119162313,27,0.94639463,4.998919454,32,19,82,133,23,2,7,0,16,3,27,5,7,0
P2_2015_BF32_1_Perennial Grassland_active,OCTA-BF,2015,1,maintenance,P2,BF32_1,BF32,1,Perennial Grassland,active,W,1.490176216,12,0.599691025,3.734133933,0.703131581,6,0.392425207,2.255063278,23,7,77,107,3,19,1,0,2,5,5,5,1,0
P2_2015_BF33_1_CSS_active,OCTA-BF,2015,1,maintenance,P2,BF33_1,BF33,1,CSS,active,SW,2.742987199,21,0.900958116,6.126877513,2.243618514,13,0.874722344,5.842991035,21,12,78,111,8,0,13,0,3,9,10,5,5,0
P2_2015_BF34_1_Perennial Grassland_active,OCTA-BF,2015,1,maintenance,P2,BF34_1,BF34,1,Perennial Grassland,active,NW,2.321579835,20,0.774962387,7.420106667,1.767424826,9,0.804389703,5.57815632,18,45,55,118,4,3,11,0,7,38,10,6,3,0
P2_2015_BF38_1_CSS_active,OCTA-BF,2015,1,maintenance,P2,BF38_1,BF38,1,CSS,active,FLAT,3.136264955,32,0.904934779,5.951959809,2.511527501,19,0.852973187,6.11778797,33,15,74,122,25,2,6,0,14,1,22,3,6,0
P2_2015_BF45_1_CSS_active,OCTA-BF,2015,1,maintenance,P2,BF45_1,BF45,1,CSS,active,NW,3.159724324,30,0.929003515,5.738724551,2.638283782,19,0.89602257,6.095575211,30,12,76,118,18,7,5,0,8,4,18,6,5,0
P2_2015_BF47_1_Perennial Grassland_active,OCTA-BF,2015,1,maintenance,P2,BF47_1,BF47,1,Perennial Grassland,active,NE,2.190768183,14,0.83013285,8.054060372,0.897945725,4,0.647730922,3.822297637,10,42,53,105,0,7,3,0,10,32,5,7,1,0
P2_2015_BF48_1_Perennial Grassland_active,OCTA-BF,2015,1,maintenance,P2,BF48_1,BF48,1,Perennial Grassland,active,SW,0.929224947,9,0.422908499,2.310532557,0.114665282,3,0.104372838,1.214468406,41,12,53,106,1,40,0,0,3,9,4,4,0,0
P2_2015_BF50_1_CSS_active,OCTA-BF,2015,1,maintenance,P2,BF50_1,BF50,1,CSS,active,VARIABLE,2.978934732,28,0.893983164,5.807559119,2.265848859,16,0.817232228,5.323399359,26,16,78,120,18,2,5,1,8,8,15,7,4,1
P2_2015_BF53_1_Perennial Grassland_active,OCTA-BF,2015,1,maintenance,P2,BF53_1,BF53,1,Perennial Grassland,active,SE,1.59916838,18,0.553274289,3.650094423,0.167944148,3,0.152869351,1.227037492,50,32,32,114,2,48,0,0,7,25,7,10,0,0
P2_2015_BF53_2_Perennial Grassland_active,OCTA-BF,2015,1,maintenance,P2,BF53_2,BF53,2,Perennial Grassland,active,SE,1.148261432,13,0.447674114,2.62928763,0.29288426,5,0.181979222,1.375635636,50,16,41,107,2,48,0,0,2,14,4,8,0,0
P2_2015_BF53_3_Perennial Grassland_active,OCTA-BF,2015,1,maintenance,P2,BF53_3,BF53,3,Perennial Grassland,active,SE,1.658348783,19,0.56321384,3.844211766,0.377827401,6,0.210869487,1.464317941,52,33,30,115,2,49,1,0,7,26,8,9,1,0
P1_2015_BF14_1_Perennial Grassland_active,OCTA-BF,2015,3,maintenance,P1,BF14_1,BF14,1,Perennial Grassland,active,E,2.039788013,23,0.650547529,4.625931636,0.916290732,10,0.397940009,2.324055651,40,21,55,116,8,32,0,0,18,3,19,3,0,0
P1_2015_BF15_1_CSS_active,OCTA-BF,2015,3,maintenance,P1,BF15_1,BF15,1,CSS,active,NE,2.494152342,24,0.784804939,7.364028863,1.93767394,16,0.698868146,5.141777711,58,22,40,120,42,4,12,0,7,15,11,6,6,0
P1_2015_BF16_1_CSS_active,OCTA-BF,2015,3,maintenance,P1,BF16_1,BF16,1,CSS,active,NW,2.715465247,23,0.866040586,10.0072859,2.484106119,19,0.843660248,8.160728121,51,21,35,107,29,2,20,0,15,6,12,3,7,0
P1_2015_BF19_1_CSS_active,OCTA-BF,2015,3,maintenance,P1,BF19_1,BF19,1,CSS,active,SE,2.710138389,22,0.876771649,7.601725996,2.615986201,20,0.873237647,7.7328189,45,2,68,115,19,4,22,0,1,1,10,3,8,0
P1_2015_BF23_1_CSS_active,OCTA-BF,2015,3,maintenance,P1,BF23_1,BF23,1,CSS,active,NW,2.923133028,27,0.886916782,9.931212202,2.599258724,20,0.867653878,8.617702917,53,22,31,106,24,14,15,0,9,13,14,6,6,0
P1_2015_BF25_1_Perennial Grassland_active,OCTA-BF,2015,3,maintenance,P1,BF25_1,BF25,1,Perennial Grassland,active,NW,2.36024873,25,0.733252495,6.731993424,1.515437187,13,0.590825383,4.318081108,50,23,50,123,27,20,2,1,7,16,15,6,2,1
P1_2015_BF29_1_CSS_active,OCTA-BF,2015,3,maintenance,P1,BF29_1,BF29,1,CSS,active,W,2.534622668,25,0.787424805,7.817045101,2.035665986,17,0.718500776,5.8049409,55,22,42,119,40,1,14,0,15,7,14,5,5,0
P1_2015_BF56_1_Perennial Grassland_active,OCTA-BF,2015,3,maintenance,P1,BF56_1,BF56,1,Perennial Grassland,active,NE,2.105816227,19,0.715184197,6.21244919,1.270510673,9,0.578234326,3.444415791,50,24,38,112,16,29,5,0,16,8,10,7,1,0
P1_2015_BF6_1_CSS_active,OCTA-BF,2015,3,maintenance,P1,BF6_1,BF6,1,CSS,active,NE,2.480959932,25,0.770753539,7.292465289,1.683435323,14,0.637892669,4.207751525,48,33,38,119,32,3,13,0,14,19,13,5,6,0
P1_2015_BF60_1_Perennial Grassland_active,OCTA-BF,2015,3,maintenance,P1,BF60_1,BF60,1,Perennial Grassland,active,NE,1.826870704,15,0.6746074,4.937069788,0.885089755,7,0.454846158,2.393780617,51,25,35,111,13,36,2,0,13,12,7,5,2,0
P1_2015_BF9_1_Perennial Grassland_active,OCTA-BF,2015,3,maintenance,P1,BF9_1,BF9,1,Perennial Grassland,active,NE,1.345436335,14,0.509817017,3.494865579,0.860880639,6,0.480466633,2.495976434,77,10,26,113,77,0,0,0,5,5,10,3,0,0
P1_2015_BFP1_1_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P1,BFP1_1,BFP1,1,Perennial Grassland,passive,NE,2.119448243,17,0.748072236,5.446563174,1.667461933,7,0.856905924,4.617075474,8,32,58,98,2,1,5,0,23,9,6,7,3,0
P1_2015_BFP1_2_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P1,BFP1_2,BFP1,2,Perennial Grassland,passive,NE,1.948193557,18,0.674028713,4.690643663,1.153741943,5,0.716860174,4.196609563,7,39,52,98,2,1,4,0,31,8,9,7,1,0
P1_2015_BFP1_3_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P1,BFP1_3,BFP1,3,Perennial Grassland,passive,NE,2.392333495,16,0.862851917,7.722219548,1.857659766,9,0.845457395,5.763216143,16,23,53,92,3,5,5,3,11,12,7,4,3,1
P1_2015_BFP11_1_CSS_passive,OCTA-BF,2015,3,maintenance,P1,BFP11_1,BFP11,1,CSS,passive,NW,2.254272483,17,0.795659278,7.498523267,1.945910149,8,0.935784974,4.226083403,7,50,58,115,5,1,1,0,14,36,10,5,1,0
P1_2015_BFP19_1_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P1,BFP19_1,BFP19,1,Perennial Grassland,passive,NE,2.227558387,15,0.822569089,7.283270756,1.605207107,7,0.824913272,5.513104236,13,31,62,106,2,4,7,0,11,20,7,4,3,0
P1_2015_BFP2_1_CSS_passive,OCTA-BF,2015,3,maintenance,P1,BFP2_1,BFP2,1,CSS,passive,S,2.421965146,22,0.783543152,7.39421452,1.982924029,13,0.77308506,5.759124127,30,32,55,117,7,4,19,0,12,20,9,5,7,0
P1_2015_BFP21_1_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P1,BFP21_1,BFP21,1,Perennial Grassland,passive,NE,1.919442732,15,0.708791414,6.112169206,1.181631209,8,0.568244495,3.363330616,22,30,48,100,4,15,3,0,3,27,7,5,2,0
P1_2015_BFP23_1_CSS_passive,OCTA-BF,2015,3,maintenance,P1,BFP23_1,BFP23,1,CSS,passive,W,2.924100894,30,0.859726904,8.392939608,2.066989038,15,0.763275746,5.558110877,33,39,49,121,21,2,6,4,19,20,18,7,3,1
P1_2015_BFP5_1_CSS_passive,OCTA-BF,2015,3,maintenance,P1,BFP5_1,BFP5,1,CSS,passive,NE,2.663448757,27,0.808125179,8.316739416,2.383474763,16,0.859656805,6.300146133,29,49,49,127,12,2,15,0,25,24,12,7,7,0
P2_2015_BFP12_1_CSS_passive,OCTA-BF,2015,3,maintenance,P2,BFP12_1,BFP12,1,CSS,passive,W,2.439569501,24,0.767630012,7.669901331,2.296761706,17,0.810656109,7.112549753,43,42,39,124,16,9,18,0,10,32,14,4,5,0
P2_2015_BFP12_2_CSS_passive,OCTA-BF,2015,3,maintenance,P2,BFP12_2,BFP12,2,CSS,passive,W,2.100961359,19,0.713535371,5.981535824,1.998159442,12,0.804118514,6.673856178,35,38,47,120,3,13,19,0,7,31,8,4,6,0
P2_2015_BFP12_3_CSS_passive,OCTA-BF,2015,3,maintenance,P2,BFP12_3,BFP12,3,CSS,passive,W,1.881389794,16,0.678567931,5.33623515,1.790430615,11,0.746667561,5.497916161,30,43,46,119,9,15,6,0,10,33,9,4,2,0
P2_2015_BFP13_1_CSS_passive,OCTA-BF,2015,3,maintenance,P2,BFP13_1,BFP13,1,CSS,passive,NW,2.503360259,19,0.850199402,6.437372646,1.846220219,11,0.769933633,5.444219705,22,13,50,85,6,8,7,1,4,9,10,5,2,1
P2_2015_BFP14_1_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P2,BFP14_1,BFP14,1,Perennial Grassland,passive,SW,2.156386694,18,0.746058595,6.90019088,1.345475281,8,0.647036838,4.145062994,28,35,54,117,5,7,16,0,11,24,11,4,2,0
P2_2015_BFP15_1_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P2,BFP15_1,BFP15,1,Perennial Grassland,passive,NE,1.943680821,14,0.736505721,5.382874952,1.748155457,8,0.84068507,5.219323937,12,25,57,94,3,1,8,0,20,5,6,4,3,0
P2_2015_BFP15_2_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P2,BFP15_2,BFP15,2,Perennial Grassland,passive,NE,2.37122993,17,0.836940125,8.308062812,1.340419763,7,0.688839495,4.472566782,22,29,43,94,3,6,13,0,11,18,8,6,2,0
P2_2015_BFP15_3_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P2,BFP15_3,BFP15,3,Perennial Grassland,passive,NE,2.709590019,22,0.876594243,10.15132592,2.12692713,13,0.829227729,7.168385348,37,35,43,115,8,12,17,0,8,27,9,8,4,0
P2_2015_BFP16_1_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P2,BFP16_1,BFP16,1,Perennial Grassland,passive,NE,1.181533727,7,0.607188224,3.399645661,0.173205207,3,0.157658173,1.385714431,24,15,46,85,1,23,0,0,1,14,2,4,0,0
P2_2015_BFP18_1_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P2,BFP18_1,BFP18,1,Perennial Grassland,passive,NE,2.579624674,15,0.952576386,5.385594399,2.13833306,10,0.928666248,5.090574132,12,7,60,79,9,2,1,0,1,6,8,5,1,0
P2_2015_BFP7_1_Perennial Grassland_passive,OCTA-BF,2015,3,maintenance,P2,BFP7_1,BFP7,1,Perennial Grassland,passive,NE,2.09727938,16,0.75643364,6.449394896,1.459446504,9,0.664222729,4.191111736,37,17,39,93,24,3,10,0,4,13,8,4,3,0
CONTROL_2015_Control SE_1_CSS_control,OCTA-BF,2015,2015,control,CONTROL,Control SE_1,Control SE,1,CSS,control,SE,2.636154068,23,0.840745951,11.31291794,2.481132299,17,0.875730839,8.39325441,45,72,26,143,17,13,15,0,14,58,11,7,4,0
CONTROL_2015_Control SW_1_CSS_control,OCTA-BF,2015,2015,control,CONTROL,Control SW_1,Control SW,1,CSS,control,SW,2.42782324,24,0.763933958,7.477771783,2.506369734,17,0.884638546,7.747750716,38,50,42,130,17,15,6,0,15,35,10,9,4,0
P2_2017_BF17_1_Perennial Grassland_active,OCTA-BF,2017,3,maintenance,P2,BF17_1,BF17,1,Perennial Grassland,active,W,2.103115973,19,0.714267128,5.744008673,1.504788284,10,0.653521248,4.060429822,20,30,18,68,8,12,0,0,7,23,14,4,0,0
P2_2017_BF22_1_CSS_active,OCTA-BF,2017,3,maintenance,P2,BF22_1,BF22,1,CSS,active,SW,3.012448038,28,0.904040562,10.56103574,2.656153142,19,0.902091421,10.61102047,63,16,6,85,29,6,28,0,8,8,16,5,6,0
P2_2017_BF22_2_CSS_active,OCTA-BF,2017,3,maintenance,P2,BF22_2,BF22,2,CSS,active,SW,2.715845746,26,0.833568224,9.198780431,2.39215828,18,0.827629966,8.794633923,73,10,8,91,49,3,21,0,6,4,14,5,6,0
P2_2017_BF22_3_CSS_active,OCTA-BF,2017,3,maintenance,P2,BF22_3,BF22,3,CSS,active,SW,2.466951102,23,0.786782221,7.841941075,2.143833784,17,0.756679263,6.865459422,69,10,7,86,52,1,16,0,9,1,15,2,5,0
P2_2017_BF31_1_CSS_active,OCTA-BF,2017,3,maintenance,P2,BF31_1,BF31,1,CSS,active,NE,3.047565897,29,0.905048458,9.81211831,2.523926013,18,0.873218473,8.479322351,51,26,9,86,29,1,21,0,11,15,15,6,7,0
P2_2017_BF32_1_Perennial Grassland_active,OCTA-BF,2017,3,maintenance,P2,BF32_1,BF32,1,Perennial Grassland,active,W,1.019839168,12,0.410413473,2.272805297,0.431845362,6,0.241017486,1.506067075,54,9,1,64,5,49,0,0,2,7,6,5,0,0
P2_2017_BF33_1_CSS_active,OCTA-BF,2017,3,maintenance,P2,BF33_1,BF33,1,CSS,active,SW,2.801619629,26,0.859894603,9.615991021,2.451137151,15,0.905129879,7.265786085,30,50,10,90,11,0,19,0,16,34,13,5,7,0
P2_2017_BF34_1_Perennial Grassland_active,OCTA-BF,2017,3,maintenance,P2,BF34_1,BF34,1,Perennial Grassland,active,NW,2.344649044,21,0.770120468,7.422504558,2.014035524,11,0.839918051,5.129197193,16,46,18,80,7,6,3,0,8,38,13,4,3,0
P2_2017_BF38_1_CSS_active,OCTA-BF,2017,3,maintenance,P2,BF38_1,BF38,1,CSS,active,FLAT,2.202168343,21,0.723321436,6.212998617,1.534142012,12,0.617384163,4.011314964,60,20,0,80,39,0,21,0,15,5,12,3,5,0
P2_2017_BF45_1_CSS_active,OCTA-BF,2017,3,maintenance,P2,BF45_1,BF45,1,CSS,active,NW,2.857536658,25,0.887743676,8.98357872,2.479645113,17,0.875205928,8.887039259,51,12,17,80,24,1,26,0,10,2,15,3,6,0
P2_2017_BF47_1_Perennial Grassland_active,OCTA-BF,2017,3,maintenance,P2,BF47_1,BF47,1,Perennial Grassland,active,NE,1.733480429,15,0.640121231,4.663687086,1.767761472,8,0.85011357,5.033325044,11,67,1,79,7,4,0,0,7,60,10,4,0,0
P2_2017_BF48_1_Perennial Grassland_active,OCTA-BF,2017,3,maintenance,P2,BF48_1,BF48,1,Perennial Grassland,active,SW,2.116007521,16,0.763188389,6.112472465,1.915217084,13,0.746688069,4.946929657,25,14,25,64,13,12,0,0,1,13,12,3,0,0
P2_2017_BF50_1_CSS_active,OCTA-BF,2017,3,maintenance,P2,BF50_1,BF50,1,CSS,active,VARIABLE,2.402783591,23,0.766317341,7.970464446,2.066890241,18,0.715094948,5.491490208,55,33,6,94,41,1,12,1,6,27,13,3,5,1
P2_2017_BF53_1_Perennial Grassland_active,OCTA-BF,2017,3,maintenance,P2,BF53_1,BF53,1,Perennial Grassland,active,SE,1.590201265,16,0.57354387,4.033161721,0.329684344,5,0.204844401,1.446795158,43,35,1,79,3,40,0,0,4,31,7,8,0,0
P2_2017_BF53_2_Perennial Grassland_active,OCTA-BF,2017,3,maintenance,P2,BF53_2,BF53,2,Perennial Grassland,active,SE,1.495772024,15,0.552342798,3.768154596,0.430662857,6,0.240357517,1.565348504,44,31,1,76,4,40,0,0,5,26,8,6,0,0
P2_2017_BF53_3_Perennial Grassland_active,OCTA-BF,2017,3,maintenance,P2,BF53_3,BF53,3,Perennial Grassland,active,SE,1.150654285,15,0.424901386,2.51892091,0.657016564,9,0.299021125,1.816187515,52,7,3,62,7,45,0,0,2,5,9,5,0,0
P1_2017_BF14_1_Perennial Grassland_active,OCTA-BF,2017,5,maintenance,P1,BF14_1,BF14,1,Perennial Grassland,active,E,2.127712067,19,0.722620534,6.620105129,0.981102201,8,0.471810427,2.746515337,25,37,8,70,6,19,0,0,12,25,9,9,0,0
P1_2017_BF15_1_CSS_active,OCTA-BF,2017,5,maintenance,P1,BF15_1,BF15,1,CSS,active,NE,2.733328083,27,0.82932748,10.78981212,2.275873278,17,0.803283411,8.390859971,74,36,1,111,36,2,36,0,8,28,14,7,5,0
P1_2017_BF16_1_CSS_active,OCTA-BF,2017,5,maintenance,P1,BF16_1,BF16,1,CSS,active,NW,3.073770686,39,0.839011591,9.230712249,2.572963107,24,0.809603375,6.741798618,56,49,4,109,21,1,31,3,20,29,21,8,8,1
P1_2017_BF19_1_CSS_active,OCTA-BF,2017,5,maintenance,P1,BF19_1,BF19,1,CSS,active,SE,2.002185497,16,0.722135772,6.280589567,1.859702295,14,0.704684311,5.767253701,68,4,5,77,31,1,36,0,1,3,7,2,6,0
P1_2017_BF23_1_CSS_active,OCTA-BF,2017,5,maintenance,P1,BF23_1,BF23,1,CSS,active,NW,2.700164596,28,0.810323792,9.182463361,2.33423633,19,0.79276098,7.072169453,56,43,2,101,19,7,30,0,8,35,16,6,5,0
P1_2017_BF25_1_Perennial Grassland_active,OCTA-BF,2017,5,maintenance,P1,BF25_1,BF25,1,Perennial Grassland,active,NW,2.518189926,22,0.814673355,8.651728994,1.827457066,11,0.76210879,5.500952808,26,46,5,77,17,5,3,1,6,40,11,7,2,1
P1_2017_BF29_1_CSS_active,OCTA-BF,2017,5,maintenance,P1,BF29_1,BF29,1,CSS,active,W,2.92618564,27,0.887842985,12.32563826,2.228883017,15,0.823058234,7.581358337,43,57,3,103,16,5,22,0,17,40,13,8,5,0
P1_2017_BF56_1_Perennial Grassland_active,OCTA-BF,2017,5,maintenance,P1,BF56_1,BF56,1,Perennial Grassland,active,NE,1.941916643,15,0.717090341,5.997418623,1.294545166,6,0.722499414,4.453910701,11,39,21,71,4,6,1,0,4,35,7,6,1,0
P1_2017_BF6_1_CSS_active,OCTA-BF,2017,5,maintenance,P1,BF6_1,BF6,1,CSS,active,NE,2.716770643,23,0.866456914,10.48539953,2.305722163,15,0.851432578,7.139301821,34,44,8,86,12,2,20,0,7,37,8,6,8,0
